Concept,Description
carbohydrate storage (Physiologic Function),"carbohydrate localization described as the accumulation and maintenance in cells or tissues of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"regulation of CD4-positive, alpha-beta T cell proliferation (regulation of CD4-positive, alpha-beta T cell activation)","regulation of CD4-positive, alpha-beta T cell activation described as any process that modulates the frequency, rate or extent of CD4-positive, alpha-beta T cell proliferation."
positive regulation of dendrite extension (positive regulation of cell growth),"something described as any process that activates or increases the frequency, rate or extent of dendrite extension."
positive regulation of cold-induced thermogenesis (positive regulation of metabolic process),"regulation of cold-induced thermogenesis described as any process that activates or increases the frequency, rate or extent of cold-induced thermogenesis."
Vomiting or Dry Heaves Interfered With Appetite During Past 24 Hours (Findings-Based Question),Intellectual Product described as a question about whether an individual had vomiting or dry heaves that interfered with appetite during the past 24 hours.
Cerebral Intraventricular Route of Drug Administration (Functional Concept),"Functional Concept described as administration of a drug directly into a cerebral ventricle, commonly using a reservoir. This allows a more even distribution of drug through the cerebrospinal fluid (CSF) and is particularly useful in the treatment of certain types of cancers."
collagen/aloe vera/vitamin E/lidocaine topical hydrogel (Clinical Drug),"Clinical Drug described as a topical preparation containing collagen, aloe vera, vitamin E, and lidocaine hydrochloride with wound-healing activity. The four ingredients of collagen/aloe vera/vitamin E/lidocaine topical hydrogel may promote wound repair and new tissue growth in which: collagen, a structural protein in connective tissue, provides a connective tissue matrix for the attachment of various cells involved in wound repair; aloe vera carbohydrate polymers provide a moist wound environment; vitamin E promotes blood vessel formation; and lidocaine acts as a local anesthetic."
SOWSA108 (SOWS Subjective Questionnaire Question),Intellectual Product described as subjective Opiate Withdrawal Scale - I have hot flashes.
"DPX-Survivac (Vaccines, Peptide)","Immunologic Factor described as a lipid depot-based therapeutic cancer vaccine composed of survivin epitopes, a universal T Helper peptide and a polynucleotide adjuvant encapsulated in liposomes and then formulated in the hydrophobic carrier Montanide ISA51 VG, with potential immunopotentiating and antineoplastic activities. Upon injection of the survivin antigen vaccine DPX-Survivac, a depot is created at the injection site from which the antigens and adjuvant are released. This vaccine may elicit a long lasting cellular response against survivin-expressing cancers, resulting in a decrease in tumor cell proliferation and an induction of tumor cell death. Survivin, a member of the inhibitor of apoptosis (IAP) family expressed during embryonic development, is upregulated in a variety of human cancers while absent in most normal adult cells; its expression in tumors is associated with a more aggressive phenotype, decreased survival, and increased resistance to chemotherapy. Check for ""https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C97951"" active clinical trials using this agent."
FAC01714 (FACT-LEU Version 4 Questionnaire Question),FACT-LEU Version 4 Questionnaire Question described as functional Assessment of Cancer Therapy-Leukemia Version 4 (FACT-LEU Version 4) Social/Family Well-Being: I am satisfied with my sex life.
MF17 Gene Mutation (Cell or Molecular Dysfunction),something described as a change in the nucleotide sequence of the ITGB2 gene.
Mycobacteroides abscessus subspecies massiliense (Bacterium),Genus Mycobacterium described as any bacterial organism that can be assigned to the species Mycobacterium abscessus subspecies massiliense.
Positioner Secondary Angle (Angular),Functional Concept described as position of the X-ray beam about the patient from the caudal to cranial direction where movement from caudal to vertical is positive.
"Intracranial Artery Aneurysm Bifurcation Stents (Stents, Vascular, Intracranial Artery)","Stents, Vascular, Intracranial Artery described as vascular stents designed for deployment into the intracranial arteries at or near a vessel bifurcation to provide a bypass across the neck of a wide-neck aneurysm, allowing the aneurysm to be filled with coils or other appropriate particles. Clots formed around the implanted coils are intended to provide aneurysm sealing. Intracranial aneurysm bifurcation stents are usually flexible nitinol self-expanding stents with a hybrid cell structure that allows the pass of the coils into the aneurysm; they are used when open intracranial surgery is not possible or desirable."
"Interferometry, Microscopic (Laboratory Procedure)","Laboratory Procedure described as microscopy utilizing a direct beam of light which splits and recombines as it passes through the specimen, forming a pattern that corresponds to variations in the specimen's thickness and refraction; used to examine transparent objects such as living cells."
"protein phosphatase 1, regulatory subunit 13 like (Apoptosis Regulation Gene)",Apoptosis Regulation Gene described as this gene is involved in the regulation of both apoptosis and transcription.
Picolinic Acids (Pyridines),"Pyridines described as compounds with general formula C5H4N(CO2H) derived from PYRIDINE, having a carboxylic acid substituent at the 2-position."
guselkumab (Immunomodulators),"Monoclonal Antibodies described as an orally available, human, immunoglobulin G1 (IgG1) kappa, monoclonal antibody directed against the p19 protein subunit of interleukin-23 (IL-23), with immunomodulating activity. Upon administration, guselkumab binds to the p19 subunit of IL-23, thereby blocking the binding of IL-23 to the IL-23 receptor. This inhibits IL-23-mediated signaling and the differentiation of CD4-positive T-cells into Th1 and Th17 cells. This prevents Th1- and Th17-mediated immune responses and inhibits the production of pro-inflammatory cytokines. This may prevent or reduce symptoms and severity of immune-mediated inflammatory disorders. IL-23 plays a key role in the regulation of inflammation and the immune system, and modulates the release of various pro-inflammatory cytokines and chemokines. It is upregulated in various immune-mediated inflammatory disorders."
Congenital aortic regurgitation (Disease or Syndrome),Aortic Valve Insufficiency described as dysfunction of the aortic valve characterized by incomplete valve closure that is present at birth.
At risk for perioperative equipment injury (Safety),"Finding described as potential for damage to skin, soft tissues, eyes, nerves and blood and lymph vessels caused by equipment utilized in the perioperative environment (e.g. IVs, tracheotomy tubes, pneumatic tourniquets, sequential compression devices)."
MDACC (Health Care Related Organization),"Health Care Related Organization described as the mission areas of the University of Texas MD Anderson Cancer Center include patient care, research, education, and prevention, with an emphasis on cancer control and prevention trials. It strives to rapidly translate scientific knowledge into better cancer therapies and prevention strategies. It was named an NCI-designated comprehensive cancer center in 1971."
Turf Toes (appearance of toes),Soft tissue lesion of foot region described as sprain of the first METATARSOPHALANGEAL JOINT in the HALLUX commonly found in sport or activity with forefoot hyperextension risk.
Familial thrombomodulin anomalies (Disease or Syndrome),"Blood Coagulation Disorders described as a rare life-threatening genetic coagulation disorder with characteristics of an increased risk of blood clot formation in several members of a family due to a thrombomodulin gene mutation. Patients may manifest with venous thromboembolic disease, premature myocardial infarction and/or arterial thrombosis."
Myosclerosis (Congenital Disorders),"Disease or Syndrome described as a rare genetic non-dystrophic myopathy characterised by early diffuse, progressive muscle and joint contractures that result in severe limitation of movement of axial, proximal and distal joints, walking difficulties in early childhood and toe walking. Patients typically present thin, sclerotic muscles with a woody consistency, mild girdle and proximal limb weakness with moderate distal weakness and scoliosis. Muscle biopsy shows partial collagen VI deficiency at the myofibre basement membrane and absent collagen VI around most endomysial/perimysial capillaries. There is evidence the disease is caused by homozygous mutation in the COL6A2 gene."
"Heterogeneous skeleton (Body Part, Organ, or Organ Component)",something described as set of heterogeneous anatomical structures which has as its direct members bone organs and bone organ parts.
Lamina epithelialis (Cerebral Ventricles),Brain and spinal cord structure described as a thin membrane that lines the ventricles of the brain and the central canal of the spinal cord.
interleukin-8 secretion (Cell Function),something described as the regulated release of interleukin-8 from a cell.
occupational psychology (Biomedical Occupation or Discipline),"something described as applied psychology concerned with industrial problems and general mental health of industry, including selection and training of workers, working conditions, management, labor trade unions, human relations, and job satisfaction."
strychnia phosphorica/strych (Organic Chemical),Homeopathic remedies letter S described as phosphate of strychnine.
"CD8-positive, alpha-beta T cell differentiation involved in immune response (Cell Function)","something described as the process in which an antigenically naive CD8-positive, alpha-beta T cell acquires the specialized features of an effector, regulatory, or memory T cell as part of an immune response. Effector T cells include cells which provide T cell help or exhibit cytotoxicity towards other cells."
chlorophyll b synthesis activity (Molecular Function),something described as catalysis of the reactions: chlorophyllide a + O2 + NADPH + H+ = 7-hydroxychlorophyllide a + H2O + NADP+; and 7-hydroxychlorophyllide a + O2 + NADPH + H+ = chlorophyllide b + 2 H2O + NADP+.
12: 11694055-11939603 (Chromosome 12 Physical Location),something described as physical location of ETV6_Gene
"MONITOR, SPINAL-FLUID PRESSURE, ELECTRICALLY POWERED (Medical Device)","something described as an electrically powered spinal fluid pressure monitor is an electrically powered device used to measure spinal fluid pressure by the use of a transducer which converts spinal fluid pressure into an electrical signal. The device includes signal amplification, conditioning, and display equipment."
"LARYNX, ARTIFICIAL (Medical Device)","something described as a battery-powered artificial larynx is an externally applied device intended for use in the absence of the larynx to produce sound. When held against the skin in the area of the voicebox, the device generates mechanical vibrations which resonate in the oral and nasal cavities and can be modulated by the tongue and lips in a normal manner, thereby allowing the production of speech."
Primary Osteosarcoma of Bone (Osteosarcoma of bone),"something described as a usually aggressive malignant bone-forming mesenchymal neoplasm arising from the bone. It usually involves the long bones and predominantly affects adolescents and young adults. Pain and a palpable mass are the most frequent clinical sign and symptom. It may spread to other anatomic sites, particularly the lungs."
"Sutures, Synthetic, Absorbable (Medical Device)","Sutures, Synthetic described as synthetic sutures made of absorbable (i.e., biodegradable) polymeric (e.g., polyglactin, polyglycolic acid, lactic acid) fiber threads. These sutures are typically available in sterile (either monofilament or multifilament, frequently braided) thread sections (e.g., 18, 30 inches/45, 76 cm long) attached to a single-use needle as an integral device; they are frequently colored for easy identification during surgery. Absorbable synthetic sutures typically keep their tensile strength for a few days to several weeks, and complete absorption occurs in less than six months; their intended use includes soft tissue suturing. The sutures usually have a smooth surface but some sutures are made of barbed threads. Absorbable barbed thread sutures are mainly used to suture without using knots (also known as knotless sutures); they can also be used for cosmetic procedures (e.g., face-lifting, cosmetic breast lifting)."
Cyclin-Dependent Kinase Inhibitor 2A Protein Variant Ala30Val (Cell or Molecular Dysfunction),CDKN2A Protein Variant described as a change in the amino acid residue at position 30 in the cyclin-dependent kinase inhibitor 2 protein where alanine has been replaced by valine.
APOPTOSIS-SPECIFIC PROTEIN (Gene or Genome),something described as this gene plays a role in autophagy and may play a role in apoptosis.
negative regulation by host of symbiont peptidase activity (negative regulation of peptidase activity in other organism involved in symbiotic interaction),"something described as any process in which an organism stops, prevents, or reduces the frequency, rate or extent of symbiont protease activity, the catalysis of the hydrolysis of peptide bonds in a protein. The symbiont is defined as the smaller of the organisms involved in a symbiotic interaction."
Obstetric Procedure (Therapeutic or Preventive Procedure),Therapeutic or Preventive Procedure described as any pregnancy or childbirth related procedure associated with a mother during her reproductive years.
"Syringes, Cartridge, Blunt Cannula (Medical Device)","Medical Device described as cartridge syringes designed to inject medicines from a prefilled, disposable, sealed cartridge with a blunt cannula attached to one end. These syringes are mostly used for push intravenous delivery of drugs that are supplied in cartridges."
SDS-PAGE (Gel Electrophoresis),"something described as electrophoretic technique for estimating molecular weights of polypeptides by reducing all disulfide bonds, saturating with the anionic detergent sodium dodecylsulfate (SDS), and electrophoresing on polyacrylamide gels."
PODCI2-Turn Door Knobs (Intellectual Product),"Intellectual Product described as pediatric Outcomes Data Collection Instrument, Adolescent Parent-Reported Version (PODCI Adolescent Parent-Reported Version) During the last week, has it been easy or hard for your child to: Turn door knobs?"
6p21.1 (Chromosome band),Cell Component described as a chromosome band present on 6p
PODCI Pediatric Parent-Reported Version - Transfer and Basic Mobility Scale (Intellectual Product),"something described as pediatric Outcomes Data Collection Instrument, Pediatric Parent-Reported - Transfer and basic mobility core scale."
Neoplasm by anatomical site (Neoplastic Process),Neoplasms described as neoplasm categorized according to the anatomical site of origin of the neoplasm.
oncology medical (oncology field),"Biomedical Occupation or Discipline described as the study and treatment of cancers with chemicals, biological products or immunotherapy."
Hypotrophic superior crus of antihelix (Abnormality of superior crus of antihelix),Anatomical Abnormality described as decreased protrusion of the superior crus relative to the prominence of a normal antihelix stem.
rapidly progressive glomerulonephritis (Kidney Diseases),"something described as glomerulonephritis characterized by a rapid decrease in the glomerular filtration rate, typically a 50% reduction occurring over days to weeks."
EMG: myotonic discharges (Electromyogram abnormal),"Electromyogram abnormal described as high frequency discharges in electromyography (EMG) that vary in amplitude and frequency, waxing and waning continuously with firing frequencies ranging from 150/second down to 20/second and producing a sound that has been referred to as a dive bomber sound."
Enthesopathy of unspecified site (Peripheral enthesopathies and allied syndromes),"DISORDERS OF THE SYNOVIA, TENDONS AND BURSAE INCLUDING ENTHESOPATHIES described as disorder occurring at the site of insertion of tendons or ligaments into bones or joint capsules"
megalokaryocyte (Bone Marrow Cells),Cell described as very large BONE MARROW CELLS which release mature BLOOD PLATELETS.
regulation of translational initiation by eIF2 alpha dephosphorylation (Protein dephosphorylation),"Protein dephosphorylation described as any process that modulates the frequency, rate or extent of translation initiation in response to stress by the dephosphorylation of eIF2 alpha."
Childhood Ganglioglioma (Neoplastic Process),Ganglioglioma described as a ganglioglioma that arises from the central nervous system and occurs during childhood.
Auriculotherapies (Complementary therapies),"Therapeutic or Preventive Procedure described as treatment of pain, drug addictions, or other ailments by stimulating the various points on the external ear (EAR AURICLES). It is based on the ancient Chinese practices of EAR ACUPUNCTURE, but sometimes magnets and other modes of stimulation are used."
SC - Subcutaneous route (Dose form intended site),Skin Route of Administration described as a route that begins in subcutaneous tissue.
chicanas (Hispanics),Hispanics described as denotes an american citizen of Mexican descent.
Lacrimal Gland Carcinoma Pathologic TNM Finding v8 (Lacrimal Gland Carcinoma TNM Finding v8),"something described as a pathologic finding about one or more characteristics of lacrimal gland carcinoma, following the rules of the TNM AJCC v8 classification system."
CDK9 inhibitor AZD4573 (Antineoplastic Enzyme Inhibitor),"Organic Chemical described as a selective, short-acting inhibitor of the serine/threonine cyclin-dependent kinase 9 (CDK9), the catalytic subunit of the RNA polymerase II (RNA Pol II) elongation factor positive transcription elongation factor b (PTEF-b; PTEFb), with potential antineoplastic activity. Upon intravenous administration, AZD4573 binds to and blocks the phosphorylation and kinase activity of CDK9, thereby preventing PTEFb-mediated activation of RNA Pol II, leading to the inhibition of gene transcription of various anti-apoptotic proteins. This induces cell cycle arrest and apoptosis, and leads to a reduction in tumor cell proliferation. CDK9 regulates elongation of transcription through phosphorylation of RNA Pol II at serine 2 (p-Ser2-RNAPII). It is upregulated in various tumor cell types and plays a key role in the regulation of Pol II-mediated transcription of anti-apoptotic proteins. Tumor cells are dependent on anti-apoptotic proteins for their survival."
Intellectual Well-being (Clinical or Research Assessment Question),"Clinical or Research Assessment Question described as a question regarding the status of one's mental capacity and ability to think clearly, concentrate, and remember things."
"Fibromatosis Colli (Fibromatosis, Aggressive)","Myofibromatosis described as a congenital benign lesion that occurs in the distal sternocleidomastoid muscle of infants. It is characterized by the presence of plump spindle cells, and collagenous stroma formation."
HOPRESP (Pre-specified),"Pre-specified described as an indication or description that a healthcare encounter was previously determined, characterized, or detailed."
Mucocutaneous Lymph Node Syndrome (Acute infectious disease),"Disease or Syndrome described as kawasaki disease is an acute self-limited vasculitis of childhood that is characterized by fever, bilateral nonexudative conjunctivitis, erythema of the lips and oral mucosa, changes in the extremities, rash, and cervical lymphadenopathy."
CDISC SDTM Contact Role for Clinical Study Terminology (Intellectual Product),CDISC SDTM Terminology described as terminology associated with the contact role for clinical study codelist of the Clinical Data Interchange Standards Consortium (CDISC) Study Data Tabulation Model (SDTM).
Meningeal carcinomatosis (Malignant neoplasm of meninges),Metastases to specified sites described as primary or secondary neoplasm in the ARACHNOID or SUBARACHNOID SPACE. It appears as a diffuse fibrotic thickening of the MENINGES associated with variable degrees of inflammation.
Soft Tissue Sarcoma Pathologic TNM Finding v7 (Finding),"Soft Tissue Sarcoma TNM Finding v7 described as a pathologic finding about one or more characteristics of soft tissue sarcoma, following the rules of the TNM AJCC v7 classification system."
"N-terminal peptidyl-asparagine deamination (N-terminal protein amino acid deamination, from side chain)","N-terminal protein amino acid deamination, from side chain described as the removal of an amino group from the side chain of an N-terminal asparagine residue of a protein."
CDC Group IIF (Bacterium),"something described as a species of aerobic, Gram negative bacteria assigned to the phylum Bacteroidetes. This species is nonsaccharolytic, oxidase and catalase positive and can produce indole. W. virosa is found in the genitourinary tract and is pathogenic causing peritonitis and vaginitis."
Nasopharyngeal structure (Nose),"Pharyngeal part described as the part of the pharynx in the back of the throat, at and above the soft palate. The nasopharynx is continuous with the nasal passages."
Republic of Iraq (Southwest Asia),"Middle East described as a country bordering the Persian Gulf, between Iran and Kuwait. The capital is Baghdad."
"Studies, Seroepidemiological (Research Activity)",something described as EPIDEMIOLOGIC STUDIES based on the detection through serological testing of characteristic change in the serum level of specific ANTIBODIES. Latent subclinical infections and carrier states can thus be detected in addition to clinically overt cases.
"PDS5, REGULATOR OF COHESION MAINTENANCE, S. CEREVISIAE, HOMOLOG OF, B (Gene or Genome)","Genes, cdc described as this gene is involved in cell cycle regulation."
Dreaming (Parasomnia),"something described as mental phenomenon occurring during sleep in which images, emotions, and thoughts are experienced with a sense of reality; occurs during REM sleep."
"Grade 4 Duodenal Perforation, CTCAE (Finding)",Finding described as life-threatening consequences; urgent operative intervention indicated
antifungal humoral response (Cell Function),something described as an immune response against a fungus mediated through a body fluid. An example of this process is the antifungal humoral response in Drosophila melanogaster.
Desmoplastic infantile astrocytoma and ganglioglioma (Neoplastic Process),"Neoplastic Process described as a mixed neuronal-glial tumor representing a histological spectrum of the same tumor. They are usually supratentorially located, large, cystic masses with a peripheral solid component, characterized by prominent desmoplastic stroma and pleomorphic populations of neoplastic cells with either astrocytic or ganglionic differentiation and poorly differentiated cells in variable proportions. They usually present in the first 18 months of age with rapid head growth, bulging anterior fontanel and bone structures over the tumor, signs of raised intracranial pressure (headache, vomiting, papilledema), focal neurological signs and sometimes seizures."
Breast Cancer 2 Gene (Gene or Genome),"something described as human BRCA2 wild-type allele is located in the vicinity of 13q12.3 and is approximately 84 kb in length. This allele, which encodes breast cancer type 2 susceptibility protein, is involved in double-stranded DNA break repair, homologous recombination and transcriptional regulation. Certain allelic variants of the BRCA2 gene are associated with early-onset breast cancer, prostate cancer and Fanconi anemia."
Ocular dysmetria (Coordination and balance disturbances),Ocular nerve and muscle disorders described as an abnormality of eye movement characterized by impairment of fast (saccadic) eye movements.
Lung inflamed (Physical & Psychosomatic Disorders),Diagnosis/Diseases Component described as infection of the lung often accompanied by inflammation.
macroglossia (Macroglossia),"Finding of head and neck region described as the presence of an excessively large tongue, which may be congenital or may develop as a result of a tumor or edema due to obstruction of lymphatic vessels, or it may occur in association with hyperpituitarism or acromegaly. It also may be associated with malocclusion because of pressure of the tongue on the teeth."
Skin Squamous Cell Carcinoma or Other Skin Carcinomas Pathologic TNM Finding v7 (Finding),"Finding described as a pathologic finding about one or more characteristics of skin squamous cell carcinoma or other skin carcinomas excluding Merkel cell carcinoma, following the rules of the TNM AJCC v7 classification system. TNM pathologic findings are based on histopathologic examination of one or more tissue specimens acquired during surgery."
Gene Enrichment Probability (Probability),Quantitative Concept described as the probability of a cell line being positive for an enriched feature by chance.
Dispersing (Biomedical or Dental Material),"Pharmaceutical Excipient described as an inactive ingredient of the pharmaceutical dosage form that is added to disperse a solid, poorly-water-soluble pharmacological agent in a liquid and to prevent clumping of the drug."
Leukoencephalopathy with Vanishing White Matter Gene Mutation Reagents (Medical Device),"something described as molecular assay reagents intended to identify mutations in genes associated with leukoencephalopathy with vanishing white matter, a neurological disorder characterized by progressive cerebellar ataxia, spasticity, and cognitive impairment. Genetic variants at multiple loci have been associated with leukoencephalopathy with vanishing white matter. These reagents are intended to detect mutations in multiple leukoencephalopathy with vanishing white matter-associated loci simultaneously."
Autosomal recessive nail dysplasia (Disease of Skin and Appendages),"Dysplasia of limb described as a rare isolated nail anomaly with characteristics of claw-shaped thick hyperplastic hard and hyperpigmented nails, subungual hyperkeratosis, onycholysis and slow nail growth. Variable degree of disease severity has been reported. There is evidence the disease can be caused by homozygous mutation in the FZD6 gene on chromosome 8q22.3-q23.1."
"P protein, human (Carrier Proteins)","Carrier Proteins described as p protein (838 aa, ~93 kDa) is encoded by the human OCA2 gene. This protein plays a role in melanogenesis and transmembrane transport of tyrosine and hydrogen ions."
Vaginal Pain (Finding),"Reproductive System and Breast Disorders, CTCAE described as a disorder characterized by a sensation of marked discomfort in the vagina."
"Periodic Acid (Acids, Noncarboxylic)","Iodine Compounds described as dye and chemical solution stains for medical purposes are mixtures of synthetic or natural dyes or nondye chemicals in solutions used in staining cells and tissues for diagnostic histopathology, cytopathology, or hematology."
regulation of anoikis (Cell Function),"Cell Function described as any process that modulates the frequency, rate or extent of anoikis."
Suspected (Idea or Concept),Suspected or known present described as believed likely.
Sellar Region (Body Location or Region),something described as the area inside or around the sella turcica.
DefinedExperimentalUnitAllocation.methodCode (Intellectual Product),"something described as a coded value specifying the technique that is used for allocating experimental units. EXAMPLE(S): adaptive, blocked, stratified, allocation based on past response."
counseling about nutrition using problem-solving strategy (Therapeutic or Preventive Procedure),"Therapeutic or Preventive Procedure described as nutrition counseling to assist clients in identifying barriers to achieving goals, identifying and implementing solutions, and evaluating the effectiveness of the solutions. (Source: International Dietetics and Nutrition Terminology (IDNT) Reference Manual, edition 4; ISBN #978-0-88091-467-3)"
Completely dentate teeth condition substantially compromised with 4 or more in 3-5 sextants (Finding of condition of completely dentate teeth),Finding described as pathology that affects the coronal morphology of 4 or more teeth in three or more sextants.
NSMASE1 (SMPD2 gene),"SMPD2 gene described as human SMPD2 wild-type allele is located in the vicinity of 6q21 and is approximately 3 kb in length. This allele, which encodes sphingomyelin phosphodiesterase 2 protein, plays a role in ceramide metabolism."
ANOMALY HEART (Cardiovascular Diseases),Other congenital malformations of heart described as developmental abnormalities involving structures of the heart. These defects are present at birth but may be discovered later in life.
positive regulation of GDNF receptor signaling pathway of ureteric bud formation (Molecular Function),"positive regulation of ureteric bud formation described as any process that activates or increases the frequency, rate or extent of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation."
"BRANCHIAL DYSPLASIA, CLUBFOOT, INGUINAL HERNIA, AND BILIARY ATRESIA (Intellectual Disability)","something described as a very rare syndrome described in four siblings of one French family and with characteristics of branchial dysplasia (malar hypoplasia, macrostomia, preauricular tags and meatal atresia), club feet, inguinal hernia and cholestasis due to paucity of interlobular bile ducts and intellectual deficit."
KAT3B (EP300 gene),"something described as human EP300 wild-type allele is located in the vicinity of 22q13.2 and is approximately 88 kb in length. This allele, which encodes the histone acetyltransferase p300 protein, is involved in both cyclic-AMP driven transcriptional activation and the cellular response to hypoxia."
mRNA cleavage (mRNA metabolic process),RNA phosphodiester bond hydrolysis described as any process in which a pre-mRNA or mRNA molecule is cleaved at specific sites or in a regulated manner.
